file,profile,policy,seed,belief_ttl,max_observations,sensor_mode,device,learned_model,mission_success,safe_success,unsafe_crossing,wrong_detour,observation_count,replan_count,stale_count,path_length,viewpoint_travel,brier_score,final_entropy,information_gain_per_meter,unresolved_gate_entries,dynamic_intercepted,avg_sensor_corruption_ms,avg_perception_ms,elapsed_seconds,simulation_steps
purify-information-gain__static-mixed__seed-20010.json,static-mixed,purify-information-gain,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.040000000000006,4.816000000000003,4.78729794678671e-05,0.02862622841891617,0.4091682728705734,0,False,88.20841154456139,11.393798545002937,2.7127694245427847,605
purify-information-gain__static-mixed__seed-20011.json,static-mixed,purify-information-gain,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.144000000000007,4.144000000000003,0.014877655087188243,0.004820150339632564,0.38518604872225487,0,False,74.57711586356163,126.7504073381424,3.0742744896560907,674
purify-information-gain__static-mixed__seed-20012.json,static-mixed,purify-information-gain,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,8.336000000000006,4.064000000000003,3.395325656803968e-05,0.0010535370851488016,0.49123451023382114,0,False,73.65338918566704,11.31867791712284,2.462956102564931,561
purify-information-gain__static-mixed__seed-20013.json,static-mixed,purify-information-gain,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,12.41600000000001,5.104000000000004,0.0003203862171472084,0.01670031746061565,0.38669143768461367,0,False,77.73353138566017,11.453740119934082,2.9394355434924364,816
purify-information-gain__static-mixed__seed-20014.json,static-mixed,purify-information-gain,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.248000000000006,5.200000000000004,0.00013207289024901253,0.003956454207582013,0.3777849267581829,0,False,89.524333268404,12.484544768929482,2.798412948846817,618
purify-information-gain__static-mixed__seed-20015.json,static-mixed,purify-information-gain,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,12.41600000000001,5.104000000000004,0.015111755215365971,0.23683931422585747,0.2828824464047365,0,False,73.36522215604782,123.54787003993988,3.2267844285815954,816
purify-information-gain__static-mixed__seed-20016.json,static-mixed,purify-information-gain,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,12.64000000000001,8.176000000000005,0.0002123166955554434,0.003684250569241455,0.24921473217613896,0,False,63.95016236305237,8.959819090366363,2.7945989314466715,840
purify-information-gain__static-mixed__seed-20017.json,static-mixed,purify-information-gain,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.37600000000001,5.648000000000004,0.0003709650735460376,0.012804404209597886,0.3502696086820152,0,False,80.13258358836174,135.36921110749245,3.3555038403719664,876
purify-information-gain__static-mixed__seed-20018.json,static-mixed,purify-information-gain,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.248000000000006,5.200000000000004,5.179233788798703e-05,0.0015382830252461332,0.3816836481785252,0,False,77.64834800362587,10.695388600230217,2.536211248487234,618
purify-information-gain__static-mixed__seed-20019.json,static-mixed,purify-information-gain,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,12.41600000000001,5.104000000000004,0.03396516210573384,0.4480990515458251,0.2156902569876882,0,False,79.28040993213654,126.73943537473679,3.631581377238035,816
purify-information-gain__view-dependent-occlusion__seed-20000.json,view-dependent-occlusion,purify-information-gain,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,0,10.512000000000008,5.456000000000004,0.25,1.0,0.0,0,False,74.01827821135521,11.117391228675842,2.5144553650170565,697
purify-information-gain__view-dependent-occlusion__seed-20001.json,view-dependent-occlusion,purify-information-gain,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,12.41600000000001,5.104000000000004,0.0019313022451885918,0.040657752474841824,0.37363864133670405,0,False,75.95081081986427,128.3736411035061,3.7384551037102938,816
purify-information-gain__view-dependent-occlusion__seed-20002.json,view-dependent-occlusion,purify-information-gain,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,0,9.712000000000007,6.272000000000005,0.25,1.0,0.0,0,False,76.55933499336243,10.692065089941025,2.5855005085468292,647
purify-information-gain__view-dependent-occlusion__seed-20003.json,view-dependent-occlusion,purify-information-gain,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,12.41600000000001,5.104000000000004,0.016859991256743426,0.21133144831765108,0.2804355135171803,0,False,75.04760381579399,127.44205659627914,3.379538644105196,816
purify-information-gain__view-dependent-occlusion__seed-20004.json,view-dependent-occlusion,purify-information-gain,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,12.64000000000001,8.176000000000005,0.00010283020304099635,0.0017117106124876257,0.24773256395309765,0,False,73.74332084655762,8.5805140376091,3.007165303453803,840
purify-information-gain__view-dependent-occlusion__seed-20005.json,view-dependent-occlusion,purify-information-gain,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,11.248000000000008,4.464000000000003,0.016788191736031983,0.17406359213686906,0.36966207947594326,0,False,72.16199067234993,130.10568356513977,3.3995510786771774,743
purify-information-gain__view-dependent-occlusion__seed-20006.json,view-dependent-occlusion,purify-information-gain,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,8.336000000000006,4.064000000000003,9.770000061123342e-05,0.002735955802983706,0.4867156027601988,0,False,80.76157808303833,127.75185498595238,3.153112841770053,561
purify-information-gain__view-dependent-occlusion__seed-20007.json,view-dependent-occlusion,purify-information-gain,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.45600000000001,6.208000000000005,0.0011041236270620378,0.04563400346447265,0.3113696063675063,0,False,74.20559671521187,129.05083438754082,3.8893411085009575,881
purify-information-gain__view-dependent-occlusion__seed-20008.json,view-dependent-occlusion,purify-information-gain,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,8.336000000000006,4.064000000000003,7.034738824951885e-05,0.002046040884786418,0.49109658185747807,0,False,75.87362995743752,128.86456912755966,3.0267356652766466,561
purify-information-gain__view-dependent-occlusion__seed-20009.json,view-dependent-occlusion,purify-information-gain,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.37600000000001,5.632000000000004,0.003248233942632826,0.03484754449830592,0.3374371306308402,0,False,74.58534109592438,10.794376328587532,3.3984953612089157,876
purify-information-gain__view-dependent-occlusion__seed-20010.json,view-dependent-occlusion,purify-information-gain,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.248000000000006,5.200000000000004,0.0017515511187657469,0.0016045113687684067,0.3820979396704799,0,False,73.39662989974022,128.3734544813633,3.040410777553916,618
purify-information-gain__view-dependent-occlusion__seed-20011.json,view-dependent-occlusion,purify-information-gain,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.37600000000001,5.632000000000004,0.03366077018975563,0.44182274850031394,0.19906507758973788,0,False,76.55213135480881,126.30280062556267,3.9312081187963486,876
purify-information-gain__view-dependent-occlusion__seed-20012.json,view-dependent-occlusion,purify-information-gain,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.248000000000006,5.200000000000004,0.004087344908508901,0.0037214526243558306,0.3787535959589426,0,False,81.22255784273148,11.188038811087608,2.682322036474943,618
purify-information-gain__view-dependent-occlusion__seed-20013.json,view-dependent-occlusion,purify-information-gain,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,12.41600000000001,5.104000000000004,0.0005459858690659254,0.025582642171143897,0.38382977634521537,0,False,74.66506713628769,11.020844131708145,3.4157142657786608,816
purify-information-gain__view-dependent-occlusion__seed-20014.json,view-dependent-occlusion,purify-information-gain,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.904000000000007,5.184000000000004,0.003330006032448587,0.006748126343263779,0.3805807215078223,0,False,73.55514994263649,10.83211025595665,2.697674395516515,659
purify-information-gain__view-dependent-occlusion__seed-20015.json,view-dependent-occlusion,purify-information-gain,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.264000000000006,4.144000000000003,0.018130220386181947,0.058872409318308214,0.38375165035752434,0,False,75.76309138536453,126.01339595019817,3.0237477403134108,619
purify-information-gain__view-dependent-occlusion__seed-20016.json,view-dependent-occlusion,purify-information-gain,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.200000000000006,4.624000000000003,0.0046643655836273255,0.013852040283772269,0.4266122947630652,0,False,85.8873619735241,11.92075628042221,2.7780027855187654,615
purify-information-gain__view-dependent-occlusion__seed-20017.json,view-dependent-occlusion,purify-information-gain,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,6.352000000000005,2.992000000000002,0.006725248649355172,0.024930785862594024,0.32589211702453386,0,False,154.68234688043594,21.14150282740593,2.2880134116858244,417
purify-information-gain__view-dependent-occlusion__seed-20018.json,view-dependent-occlusion,purify-information-gain,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,7.1360000000000054,3.424000000000002,0.016146822157713268,0.21348954017050237,0.4172990379553024,0,False,75.57452660799026,11.069808602333069,2.592444194480777,486
purify-information-gain__view-dependent-occlusion__seed-20019.json,view-dependent-occlusion,purify-information-gain,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.37600000000001,5.632000000000004,0.03274065413322243,0.43713836674139334,0.19987984135603917,0,False,75.13320645689964,123.13208873569965,3.90272550098598,876
purify-random__depth-degradation__seed-20000.json,depth-degradation,purify-random,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,16.223999999999986,10.384000000000007,0.0019350212284338533,0.3387093399131506,0.16358323122864504,0,False,77.1021221280098,11.624302357435226,3.630521545186639,1054
purify-random__depth-degradation__seed-20001.json,depth-degradation,purify-random,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.224000000000007,4.720000000000003,0.009421609927710147,0.24262226220128508,0.3041827557619059,0,False,106.69995748996735,10.876470759510994,2.7639809157699347,679
purify-random__depth-degradation__seed-20002.json,depth-degradation,purify-random,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,10.176000000000007,5.200000000000004,0.04254574839717987,0.8821159595318835,0.21810409547832768,0,False,83.20843696594238,11.481817454099655,2.923868965357542,676
purify-random__depth-degradation__seed-20003.json,depth-degradation,purify-random,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.224000000000007,4.720000000000003,0.00548436737076648,0.05586096504233308,0.34064534985815664,0,False,75.65298801660538,10.772570297122002,2.4993367940187454,679
purify-random__depth-degradation__seed-20004.json,depth-degradation,purify-random,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,3,3,1,12.68800000000001,6.480000000000005,0.008094892584112333,0.6171198913190964,0.19619476223147417,0,False,102.66997321446736,14.411587059497833,2.7398772332817316,823
purify-random__depth-degradation__seed-20005.json,depth-degradation,purify-random,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,9.264000000000006,5.920000000000004,0.012295411716545374,0.2813229110132856,0.12139815692343141,0,False,156.12606143951416,21.06800803542137,2.6593754440546036,599
purify-random__depth-degradation__seed-20006.json,depth-degradation,purify-random,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,9.456000000000007,4.832000000000003,0.12508085992682577,1.0,0.20175997137334648,0,False,106.326544880867,11.592917114496231,2.7558955997228622,631
purify-random__depth-degradation__seed-20007.json,depth-degradation,purify-random,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,18.28799999999976,12.68800000000001,0.009860509915868999,0.3343214765977743,0.12526667482059078,0,False,59.840324664115904,8.902534747123719,3.413614936172962,1193
purify-random__depth-degradation__seed-20008.json,depth-degradation,purify-random,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,5,5,1,14.272000000000011,10.224000000000007,0.10757968811804908,1.0,0.08391924366465991,0,False,58.88798487186432,9.342431879043579,2.9756005853414536,942
purify-random__depth-degradation__seed-20009.json,depth-degradation,purify-random,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,9.296000000000006,5.952000000000004,0.010810281197193364,0.3678209205487547,0.1169914387583271,0,False,170.0245877901713,14.218538790941238,2.75179361179471,611
purify-random__depth-degradation__seed-20010.json,depth-degradation,purify-random,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.368000000000007,6.1280000000000046,0.0008825845308659142,0.01771298907351831,0.30157935094483423,0,False,120.07338491082191,12.722850561141968,2.9348251558840275,688
purify-random__depth-degradation__seed-20011.json,depth-degradation,purify-random,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,9.264000000000006,5.920000000000004,0.04283548359334481,0.14037117755786768,0.1452075713584682,0,False,148.13079643249512,256.7259111404419,2.9496353771537542,599
purify-random__depth-degradation__seed-20012.json,depth-degradation,purify-random,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,10.176000000000007,5.200000000000004,0.02813366585510704,0.8066679472615332,0.22616629623764112,0,False,79.10857471823692,12.329417452216148,2.611538218334317,676
purify-random__depth-degradation__seed-20013.json,depth-degradation,purify-random,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,3,0,9.056000000000006,5.712000000000004,0.003080948167392073,0.3650514752245094,0.1332593637467355,0,False,133.61950381596884,14.114748785893122,2.6576883159577847,596
purify-random__depth-degradation__seed-20014.json,depth-degradation,purify-random,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,0,14.880000000000011,11.536000000000008,0.030717777235779467,0.7385153411491305,0.03644957515697448,0,False,120.1303859949112,10.85255716741085,3.288173893466592,970
purify-random__depth-degradation__seed-20015.json,depth-degradation,purify-random,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,8.752000000000006,5.312000000000004,0.04664779454546584,0.3841561849493502,0.12200283022708842,0,False,102.39058856169383,121.59552309910457,2.9398147240281105,577
purify-random__depth-degradation__seed-20016.json,depth-degradation,purify-random,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,15.664000000000012,11.072000000000008,0.014697611017664557,0.10799783268311415,0.15119086498747022,0,False,75.5958212018013,10.56206165254116,3.094552595168352,1019
purify-random__depth-degradation__seed-20017.json,depth-degradation,purify-random,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,8.752000000000006,5.312000000000004,0.0038709666649395682,0.14675103049626032,0.17312768659486572,0,False,100.2340274254481,14.051394561926523,2.481603965163231,577
purify-random__depth-degradation__seed-20018.json,depth-degradation,purify-random,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,16.511999999999954,12.28800000000001,0.007529999863880964,0.3258146081714144,0.13870409181720333,0,False,66.1497413635254,37.658435952663424,3.463697211816907,1082
purify-random__depth-degradation__seed-20019.json,depth-degradation,purify-random,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,1,14.992000000000012,9.008000000000006,0.10349128578341947,1.0,0.05121387504152547,0,False,74.49580499529839,128.83170525729656,3.7207575775682926,977
purify-random__dynamic-change__seed-20000.json,dynamic-change,purify-random,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,1,16.223999999999986,10.384000000000007,0.018132085337256607,0.7249301173423741,0.12713855945016828,0,True,76.69647517800331,11.279448583722115,3.1137154307216406,1054
purify-random__dynamic-change__seed-20001.json,dynamic-change,purify-random,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.952000000000007,4.720000000000003,0.001331499811370699,0.0036444374533602243,0.38648323275393953,0,False,74.03110519051552,10.200481981039047,2.7327201906591654,662
purify-random__dynamic-change__seed-20002.json,dynamic-change,purify-random,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,1,10.176000000000007,5.200000000000004,0.010430141236196929,0.6229649264613482,0.2758959420726014,0,True,78.42885994911194,11.011870458722115,2.8876530211418867,676
purify-random__dynamic-change__seed-20003.json,dynamic-change,purify-random,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.952000000000007,4.720000000000003,0.00226341982674215,0.0018439449833976783,0.38016848719284174,0,False,76.23260113596916,10.72927437722683,2.5114416759461164,662
purify-random__dynamic-change__seed-20004.json,dynamic-change,purify-random,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,3,1,12.68800000000001,6.480000000000005,0.01891667861312488,0.7916290768504775,0.1834823459020052,0,True,107.0075633128484,178.0395933787028,3.2907245587557554,823
purify-random__dynamic-change__seed-20005.json,dynamic-change,purify-random,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,2,1,0,9.728000000000007,6.304000000000005,0.004018744051248539,0.0793710278473243,0.14603885979579234,0,False,156.4183497428894,20.308923333883286,2.525001034140587,628
purify-random__dynamic-change__seed-20006.json,dynamic-change,purify-random,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,1,9.456000000000007,4.832000000000003,0.12501895215895947,1.0,0.20640041094663178,0,True,104.13652363419533,11.764713376760483,2.882663767784834,631
purify-random__dynamic-change__seed-20007.json,dynamic-change,purify-random,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,5,5,1,18.28799999999976,12.68800000000001,0.0032001449207386123,0.14485244657821364,0.15039512497347038,0,False,63.95099391937256,101.49448974132538,4.186826465651393,1193
purify-random__dynamic-change__seed-20008.json,dynamic-change,purify-random,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,5,1,14.272000000000011,10.224000000000007,0.06326872981746852,0.7683044158821755,0.11805491323959458,0,True,63.26469991207123,8.66563913822174,2.9147479608654976,942
purify-random__dynamic-change__seed-20009.json,dynamic-change,purify-random,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,3,2,0,9.296000000000006,5.952000000000004,0.0039300592636566725,0.2043412849257218,0.14482106478928283,0,False,102.51953967412312,14.119054734706879,2.938193576410413,611
purify-random__dynamic-change__seed-20010.json,dynamic-change,purify-random,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.176000000000007,6.1280000000000046,0.0018496099786537215,0.09995290142698034,0.3030587269465875,0,True,92.92083549499512,10.493822515010834,2.9038484673947096,676
purify-random__dynamic-change__seed-20011.json,dynamic-change,purify-random,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,2,1,0,9.264000000000006,5.920000000000004,0.031048629105278693,0.047032569161305375,0.1609742281822118,0,False,156.17855763435364,257.78953742980957,3.213209917768836,599
purify-random__dynamic-change__seed-20012.json,dynamic-change,purify-random,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,1,10.176000000000007,5.200000000000004,0.027410979422927244,0.7416451907370731,0.23869237412238034,0,True,75.44669458270073,11.55266959965229,2.8549555968493223,676
purify-random__dynamic-change__seed-20013.json,dynamic-change,purify-random,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,5,5,1,20.239999999999544,14.22400000000001,0.0009003677854009329,0.19908207845451714,0.13281644095048456,0,False,59.91698269844055,8.634326148033143,3.6533567868173122,1315
purify-random__dynamic-change__seed-20014.json,dynamic-change,purify-random,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,0,14.880000000000011,11.536000000000008,0.015219645296613299,0.6208981054333063,0.04928291380776187,0,True,73.11838164925575,10.14828047156334,3.3105263356119394,970
purify-random__dynamic-change__seed-20015.json,dynamic-change,purify-random,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,9.840000000000007,4.016000000000003,0.028320670664286767,0.055456087066802065,0.3933081503868799,0,False,74.66913515329361,129.42337211966515,3.022663749754429,655
purify-random__dynamic-change__seed-20016.json,dynamic-change,purify-random,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.40800000000001,8.512000000000006,0.003448437513743725,0.024288031870746116,0.2219527146515425,0,True,77.87285336852074,10.633376255631447,2.9934604335576296,878
purify-random__dynamic-change__seed-20017.json,dynamic-change,purify-random,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,17.19999999999988,9.856000000000007,0.0009748590823852028,0.08377238200363281,0.1989809971071795,0,False,77.35002690553665,11.04785504937172,3.3870917186141014,1115
purify-random__dynamic-change__seed-20018.json,dynamic-change,purify-random,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,16.303999999999977,12.28800000000001,0.0015478110229582395,0.1931728006691961,0.14982862816842987,0,True,69.0615055322647,8.426939010620117,3.3923122845590115,1069
purify-random__dynamic-change__seed-20019.json,dynamic-change,purify-random,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,2,1,0,8.576000000000006,5.136000000000004,0.046910588269139096,0.6530218219450148,0.06755805647488025,0,False,149.15002191066742,179.70040893554688,2.713962059468031,556
purify-random__segmentation-degradation__seed-20000.json,segmentation-degradation,purify-random,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,16.223999999999986,10.384000000000007,0.00605762129351073,0.33897581729861403,0.15838008141145288,0,False,74.34948292374611,10.65274815261364,3.0867696329951286,1054
purify-random__segmentation-degradation__seed-20001.json,segmentation-degradation,purify-random,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.224000000000007,4.720000000000003,0.013834040112911445,0.3687888750410189,0.26771315640850457,0,False,81.13545620441437,10.738213554024696,2.589355755597353,679
purify-random__segmentation-degradation__seed-20002.json,segmentation-degradation,purify-random,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,10.176000000000007,5.200000000000004,0.05735326043515857,0.9304769218379405,0.20391577435214625,0,False,84.56616812944412,11.208887562155724,2.5727649573236704,676
purify-random__segmentation-degradation__seed-20003.json,segmentation-degradation,purify-random,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.224000000000007,4.720000000000003,0.007339950806187391,0.08644320490087648,0.32635023556264403,0,False,76.95794761180878,11.144700482487679,2.555797878652811,679
purify-random__segmentation-degradation__seed-20004.json,segmentation-degradation,purify-random,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,13.96800000000001,8.960000000000006,0.0688487467549124,1.0,0.09513500086145944,0,False,76.10511893033981,10.80034638941288,2.849817121401429,913
purify-random__segmentation-degradation__seed-20005.json,segmentation-degradation,purify-random,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,9.264000000000006,5.920000000000004,0.02305319172076322,0.5254308165413532,0.08016371342206867,0,False,154.6119668483734,20.86482146382332,2.4307814836502075,599
purify-random__segmentation-degradation__seed-20006.json,segmentation-degradation,purify-random,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,9.456000000000007,4.832000000000003,0.1257496000993856,1.0,0.18825945381278783,0,False,76.17119160294533,11.487595930695534,2.505413768813014,631
purify-random__segmentation-degradation__seed-20007.json,segmentation-degradation,purify-random,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,18.28799999999976,12.68800000000001,0.014592519343356775,0.4165016123360322,0.11420787757102943,0,False,64.00047829151154,8.751865637302398,3.308686776086688,1193
purify-random__segmentation-degradation__seed-20008.json,segmentation-degradation,purify-random,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,5,5,1,14.272000000000011,10.224000000000007,0.1163042215794384,1.0,0.06601872226004195,0,False,61.07362811565399,8.467989182472229,2.8707347456365824,942
purify-random__segmentation-degradation__seed-20009.json,segmentation-degradation,purify-random,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,9.296000000000006,5.952000000000004,0.014522756726218661,0.40866411977893785,0.10962588272738669,0,False,101.13154411315918,13.702581942081451,2.5807280018925667,611
purify-random__segmentation-degradation__seed-20010.json,segmentation-degradation,purify-random,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,15.744000000000012,11.264000000000008,0.0012664316772815396,0.05398196929452219,0.16864243612661395,0,False,63.262093901634216,8.671337676048278,3.083068946376443,1034
purify-random__segmentation-degradation__seed-20011.json,segmentation-degradation,purify-random,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,9.264000000000006,5.920000000000004,0.04283548359334481,0.14037117755786768,0.1452075713584682,0,False,147.82697105407715,252.9276647567749,2.9217881746590137,599
purify-random__segmentation-degradation__seed-20012.json,segmentation-degradation,purify-random,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,10.176000000000007,5.200000000000004,0.048768951565072854,0.9047660352150813,0.19979614360448567,0,False,73.17407247424126,10.678769201040268,2.5587329398840666,676
purify-random__segmentation-degradation__seed-20013.json,segmentation-degradation,purify-random,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,3,0,9.056000000000006,5.712000000000004,0.004519268724981402,0.41331553255309755,0.12557254102801793,0,False,97.85902802149455,13.787558287382126,2.608770592138171,596
purify-random__segmentation-degradation__seed-20014.json,segmentation-degradation,purify-random,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,0,14.880000000000011,11.536000000000008,0.04989202482156958,0.8200482932347333,0.026332198255812983,0,False,78.22050130367279,11.27604041993618,3.0281808488070965,970
purify-random__segmentation-degradation__seed-20015.json,segmentation-degradation,purify-random,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,8.752000000000006,5.312000000000004,0.0523812764557842,0.4340172884714567,0.11199741035626562,0,False,102.44465533892314,127.57475020488103,2.8095192294567823,577
purify-random__segmentation-degradation__seed-20016.json,segmentation-degradation,purify-random,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,15.664000000000012,11.072000000000008,0.027478743859801345,0.14288069182145932,0.13145848350648154,0,False,79.63239142298698,11.048302680253983,2.992465963587165,1019
purify-random__segmentation-degradation__seed-20017.json,segmentation-degradation,purify-random,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,8.752000000000006,5.312000000000004,0.0051833069099542365,0.18081647810843862,0.16676364593029466,0,False,149.7632123629252,14.59432703256607,2.7392082549631596,577
purify-random__segmentation-degradation__seed-20018.json,segmentation-degradation,purify-random,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,16.511999999999954,12.28800000000001,0.0170018702799209,0.5044177093661169,0.1159078956216618,0,False,67.39120111465454,8.81735692024231,3.275326509028673,1082
purify-random__segmentation-degradation__seed-20019.json,segmentation-degradation,purify-random,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,1,14.992000000000012,9.008000000000006,0.1056461945740032,1.0,0.048767028420588054,0,False,77.03344029188156,127.6441645771265,4.070415465161204,977
purify-random__static-mixed__seed-20000.json,static-mixed,purify-random,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,16.223999999999986,10.384000000000007,0.0001581864522792676,0.1348723905930558,0.18322230188767602,0,False,78.32546985149384,11.138301849365234,3.2159583549946547,1054
